SOURCE_ID, COMMODITY_DESC, GEOGRAPHY_DESC, ATTRIBUTE_DESC, UNIT_DESC, YEAR_ID, TIMEPERIOD_ID, TIMEPERIOD_DESC, AMOUNT
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,1,"Jan",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,2,"Feb",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,3,"Mar",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,4,"Apr",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,5,"May",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,6,"Jun",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,7,"Jul",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,8,"Aug",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,9,"Sep",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,10,"Oct",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,11,"Nov",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2006,12,"Dec",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,1,"Jan",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,2,"Feb",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,3,"Mar",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,4,"Apr",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,5,"May",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,6,"Jun",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,7,"Jul",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,8,"Aug",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,9,"Sep",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,10,"Oct",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,11,"Nov",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2007,12,"Dec",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,1,"Jan",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,2,"Feb",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,3,"Mar",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,4,"Apr",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,5,"May",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,6,"Jun",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,7,"Jul",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,8,"Aug",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,9,"Sep",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,10,"Oct",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,11,"Nov",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2008,12,"Dec",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,1,"Jan",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,2,"Feb",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,3,"Mar",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,4,"Apr",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,5,"May",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,6,"Jun",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,7,"Jul",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,8,"Aug",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,9,"Sep",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,10,"Oct",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,11,"Nov",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2009,12,"Dec",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,1,"Jan",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,2,"Feb",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,3,"Mar",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,4,"Apr",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,5,"May",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,6,"Jun",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,7,"Jul",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,8,"Aug",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,9,"Sep",0.00
116,"Other operating costs","Pennsylvania ","Operating costs","dollars per cwt",2010,10,"Oct",0.00
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2006,1,"Jan",4.07
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2006,2,"Feb",3.89
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2006,3,"Mar",3.92
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2006,4,"Apr",3.88
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2006,5,"May",3.86
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2006,6,"Jun",3.89
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2006,7,"Jul",4.01
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2006,8,"Aug",3.97
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2006,9,"Sep",3.85
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2006,10,"Oct",3.98
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2006,11,"Nov",4.04
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2006,12,"Dec",3.99
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2007,1,"Jan",4.39
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2007,2,"Feb",5.07
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2007,3,"Mar",4.82
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2007,4,"Apr",4.66
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2007,5,"May",4.63
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2007,6,"Jun",5.09
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2007,7,"Jul",5.38
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2007,8,"Aug",5.41
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2007,9,"Sep",5.44
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2007,10,"Oct",5.56
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2007,11,"Nov",5.76
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2007,12,"Dec",5.77
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2008,1,"Jan",6.24
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2008,2,"Feb",6.21
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2008,3,"Mar",6.26
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2008,4,"Apr",6.03
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2008,5,"May",6.76
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2008,6,"Jun",6.80
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2008,7,"Jul",7.92
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2008,8,"Aug",7.94
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2008,9,"Sep",7.28
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2008,10,"Oct",6.10
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2008,11,"Nov",6.66
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2008,12,"Dec",7.10
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2009,1,"Jan",6.55
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2009,2,"Feb",6.23
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2009,3,"Mar",6.02
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2009,4,"Apr",6.17
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2009,5,"May",6.44
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2009,6,"Jun",7.17
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2009,7,"Jul",6.78
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2009,8,"Aug",6.87
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2009,9,"Sep",6.55
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2009,10,"Oct",6.64
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2009,11,"Nov",6.73
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2009,12,"Dec",6.69
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2010,1,"Jan",5.54
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2010,2,"Feb",5.28
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2010,3,"Mar",5.05
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2010,4,"Apr",4.79
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2010,5,"May",5.00
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2010,6,"Jun",5.13
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2010,7,"Jul",5.52
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2010,8,"Aug",5.69
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2010,9,"Sep",5.64
116,"Purchased feed","Pennsylvania ","Operating costs","dollars per cwt",2010,10,"Oct",5.54
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2006,1,"Jan",0.74
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2006,2,"Feb",0.71
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2006,3,"Mar",0.72
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2006,4,"Apr",0.72
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2006,5,"May",0.73
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2006,6,"Jun",0.74
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2006,7,"Jul",0.78
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2006,8,"Aug",0.79
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2006,9,"Sep",0.77
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2006,10,"Oct",0.78
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2006,11,"Nov",0.77
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2006,12,"Dec",0.77
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2007,1,"Jan",0.83
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2007,2,"Feb",0.82
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2007,3,"Mar",0.80
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2007,4,"Apr",0.78
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2007,5,"May",0.80
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2007,6,"Jun",0.84
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2007,7,"Jul",0.86
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2007,8,"Aug",0.86
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2007,9,"Sep",0.87
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2007,10,"Oct",0.86
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2007,11,"Nov",0.85
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2007,12,"Dec",0.86
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2008,1,"Jan",0.85
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2008,2,"Feb",0.84
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2008,3,"Mar",0.82
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2008,4,"Apr",0.80
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2008,5,"May",0.81
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2008,6,"Jun",0.82
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2008,7,"Jul",0.85
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2008,8,"Aug",0.87
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2008,9,"Sep",0.88
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2008,10,"Oct",0.89
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2008,11,"Nov",0.90
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2008,12,"Dec",0.89
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2009,1,"Jan",0.91
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2009,2,"Feb",0.90
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2009,3,"Mar",0.89
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2009,4,"Apr",0.89
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2009,5,"May",0.87
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2009,6,"Jun",0.89
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2009,7,"Jul",0.92
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2009,8,"Aug",0.93
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2009,9,"Sep",0.93
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2009,10,"Oct",0.94
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2009,11,"Nov",0.93
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2009,12,"Dec",0.93
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2010,1,"Jan",0.93
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2010,2,"Feb",0.91
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2010,3,"Mar",0.89
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2010,4,"Apr",0.87
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2010,5,"May",0.88
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2010,6,"Jun",0.90
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2010,7,"Jul",0.92
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2010,8,"Aug",0.93
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2010,9,"Sep",0.94
116,"Repairs","Pennsylvania ","Operating costs","dollars per cwt",2010,10,"Oct",0.95
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2006,1,"Jan",0.30
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2006,2,"Feb",0.29
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2006,3,"Mar",0.29
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2006,4,"Apr",0.29
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2006,5,"May",0.29
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2006,6,"Jun",0.29
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2006,7,"Jul",0.31
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2006,8,"Aug",0.31
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2006,9,"Sep",0.30
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2006,10,"Oct",0.31
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2006,11,"Nov",0.30
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2006,12,"Dec",0.30
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2007,1,"Jan",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2007,2,"Feb",0.31
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2007,3,"Mar",0.30
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2007,4,"Apr",0.30
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2007,5,"May",0.30
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2007,6,"Jun",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2007,7,"Jul",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2007,8,"Aug",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2007,9,"Sep",0.33
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2007,10,"Oct",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2007,11,"Nov",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2007,12,"Dec",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2008,1,"Jan",0.31
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2008,2,"Feb",0.30
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2008,3,"Mar",0.30
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2008,4,"Apr",0.29
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2008,5,"May",0.29
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2008,6,"Jun",0.30
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2008,7,"Jul",0.31
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2008,8,"Aug",0.31
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2008,9,"Sep",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2008,10,"Oct",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2008,11,"Nov",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2008,12,"Dec",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2009,1,"Jan",0.33
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2009,2,"Feb",0.33
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2009,3,"Mar",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2009,4,"Apr",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2009,5,"May",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2009,6,"Jun",0.32
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2009,7,"Jul",0.33
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2009,8,"Aug",0.34
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2009,9,"Sep",0.34
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2009,10,"Oct",0.34
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2009,11,"Nov",0.34
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2009,12,"Dec",0.33
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2010,1,"Jan",0.36
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2010,2,"Feb",0.35
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2010,3,"Mar",0.34
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2010,4,"Apr",0.34
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2010,5,"May",0.34
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2010,6,"Jun",0.35
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2010,7,"Jul",0.35
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2010,8,"Aug",0.35
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2010,9,"Sep",0.36
116,"Taxes and insurance","Pennsylvania ","Allocated overhead","dollars per cwt",2010,10,"Oct",0.36
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2006,1,"Jan",1.03
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2006,2,"Feb",0.99
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2006,3,"Mar",1.00
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2006,4,"Apr",0.99
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2006,5,"May",0.98
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2006,6,"Jun",1.02
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2006,7,"Jul",1.06
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2006,8,"Aug",1.08
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2006,9,"Sep",1.06
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2006,10,"Oct",1.05
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2006,11,"Nov",1.04
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2006,12,"Dec",1.05
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2007,1,"Jan",1.13
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2007,2,"Feb",1.13
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2007,3,"Mar",1.08
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2007,4,"Apr",1.05
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2007,5,"May",1.08
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2007,6,"Jun",1.14
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2007,7,"Jul",1.18
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2007,8,"Aug",1.17
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2007,9,"Sep",1.17
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2007,10,"Oct",1.17
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2007,11,"Nov",1.15
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2007,12,"Dec",1.16
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2008,1,"Jan",1.09
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2008,2,"Feb",1.08
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2008,3,"Mar",1.06
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2008,4,"Apr",1.03
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2008,5,"May",1.05
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2008,6,"Jun",1.08
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2008,7,"Jul",1.13
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2008,8,"Aug",1.16
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2008,9,"Sep",1.16
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2008,10,"Oct",1.17
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2008,11,"Nov",1.17
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2008,12,"Dec",1.15
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2009,1,"Jan",1.25
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2009,2,"Feb",1.24
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2009,3,"Mar",1.22
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2009,4,"Apr",1.20
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2009,5,"May",1.18
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2009,6,"Jun",1.22
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2009,7,"Jul",1.24
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2009,8,"Aug",1.26
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2009,9,"Sep",1.26
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2009,10,"Oct",1.27
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2009,11,"Nov",1.26
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2009,12,"Dec",1.25
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2010,1,"Jan",1.28
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2010,2,"Feb",1.24
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2010,3,"Mar",1.22
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2010,4,"Apr",1.19
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2010,5,"May",1.20
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2010,6,"Jun",1.23
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2010,7,"Jul",1.27
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2010,8,"Aug",1.27
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2010,9,"Sep",1.28
116,"Veterinary and medicine","Pennsylvania ","Operating costs","dollars per cwt",2010,10,"Oct",1.29
